"KEY","freq","ref_area","count_area","cb_rep_sector","bs_count_sector","bs_nfc_activity","cb_sector_size","cb_rep_framewrk","cb_item","cb_portfolio","cb_exp_type","cb_val_method","maturity_res","data_type","currency_trans","unit_measure","time_period","obs_value","obs_status","conf_status","pre_break_value","comment_obs","time_format","breaks","comment_ts","compiling_org","coverage","currency","data_comp","decimals","diss_org","publ_ecb","publ_mu","publ_public","time_per_collect","title","title_compl","unit_mult"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2016-Q4","9191933","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2017-Q1","8506025","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2017-Q2","8548419","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2017-Q3","8462615","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2017-Q4","7693254","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2018-Q1","7761272","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2018-Q2","7922327","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2018-Q3","7273750","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2018-Q4","6559281","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2019-Q1","7139122","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2019-Q2","9207901","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2019-Q3","10491833","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2019-Q4","4508696","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2020-Q1","5135540","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2020-Q2","5390847","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2020-Q3","5386511","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2020-Q4","5040207","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2021-Q1","3626295","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2021-Q2","3456837","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2021-Q3","3443133","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2021-Q4","3573589","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
"CBD2.Q.BE.W0.67._Z._Z.A.I.A1400.HAC.ALL.CA._Z.LE._T.EUR","Q","BE","W0","67","_Z","_Z","A","I","A1400","HAC","ALL","CA","_Z","LE","_T","EUR","2022-Q1","6164981","E","F",NULL,NULL,"P3M","FINREP (IFRS + GAAP-FINREP) series from 2014 contain historical data.","Belgium, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, IFRS FINREP, Derivatives - assets, Hedge accounting, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Derivatives - assets",NULL,"3"
